match id,patch,queue,region
1179684882,5.11,ranked,3
1179684893,5.11,ranked,3
1179684899,5.11,ranked,3
1179684943,5.11,ranked,3
1179684950,5.11,ranked,3
1179684980,5.11,ranked,3
1179684992,5.11,ranked,3
1179685030,5.11,ranked,3
1179685142,5.11,ranked,3
1179685157,5.11,ranked,3
1179685194,5.11,ranked,3
1179685197,5.11,ranked,3
1179685214,5.11,ranked,3
1179685232,5.11,ranked,3
1179685279,5.11,ranked,3
1179685289,5.11,ranked,3
1179685321,5.11,ranked,3
1179685408,5.11,ranked,3
1179685418,5.11,ranked,3
1179685424,5.11,ranked,3
1179685636,5.11,ranked,3
1179685712,5.11,ranked,3
1179685846,5.11,ranked,3
1179685917,5.11,ranked,3
1179685954,5.11,ranked,3
1179686123,5.11,ranked,3
1179686173,5.11,ranked,3
1179686336,5.11,ranked,3
1179686347,5.11,ranked,3
1179686472,5.11,ranked,3
1179686550,5.11,ranked,3
1179686639,5.11,ranked,3
1179690366,5.11,ranked,3
1179690578,5.11,ranked,3
1179690786,5.11,ranked,3
1179691137,5.11,ranked,3
1179691161,5.11,ranked,3
1179691235,5.11,ranked,3
1179691297,5.11,ranked,3
1179691400,5.11,ranked,3
1179691480,5.11,ranked,3
1179691535,5.11,ranked,3
1179691675,5.11,ranked,3
1179691683,5.11,ranked,3
1179691732,5.11,ranked,3
1179691809,5.11,ranked,3
1179691812,5.11,ranked,3
1179691825,5.11,ranked,3
1179691832,5.11,ranked,3
1179691876,5.11,ranked,3
1179691927,5.11,ranked,3
1179691937,5.11,ranked,3
1179692006,5.11,ranked,3
1179692009,5.11,ranked,3
1179692141,5.11,ranked,3
1179692171,5.11,ranked,3
1179692191,5.11,ranked,3
1179692197,5.11,ranked,3
1179692256,5.11,ranked,3
1179692265,5.11,ranked,3
1179692370,5.11,ranked,3
1179692380,5.11,ranked,3
1179692412,5.11,ranked,3
1179692441,5.11,ranked,3
1179692502,5.11,ranked,3
1179692593,5.11,ranked,3
1179692610,5.11,ranked,3
1179692699,5.11,ranked,3
1179692703,5.11,ranked,3
1179692720,5.11,ranked,3
1179692779,5.11,ranked,3
1179692829,5.11,ranked,3
1179692846,5.11,ranked,3
1179692914,5.11,ranked,3
1179692939,5.11,ranked,3
1179692954,5.11,ranked,3
1179693004,5.11,ranked,3
1179693065,5.11,ranked,3
1179693095,5.11,ranked,3
1179693213,5.11,ranked,3
1179693256,5.11,ranked,3
1179693376,5.11,ranked,3
1179693435,5.11,ranked,3
1179693612,5.11,ranked,3
1179693660,5.11,ranked,3
1179693746,5.11,ranked,3
1179693780,5.11,ranked,3
1179693854,5.11,ranked,3
1179693901,5.11,ranked,3
1179700069,5.11,ranked,3
1179700119,5.11,ranked,3
1179700284,5.11,ranked,3
1179700619,5.11,ranked,3
1179700702,5.11,ranked,3
1179700738,5.11,ranked,3
1179700819,5.11,ranked,3
1179700930,5.11,ranked,3
1179700973,5.11,ranked,3
1179700977,5.11,ranked,3
1179701074,5.11,ranked,3
1179701179,5.11,ranked,3
1179701200,5.11,ranked,3
1179701242,5.11,ranked,3
1179701288,5.11,ranked,3
1179701423,5.11,ranked,3
1179701448,5.11,ranked,3
1179701543,5.11,ranked,3
1179701744,5.11,ranked,3
1179701824,5.11,ranked,3
1179701845,5.11,ranked,3
1179701853,5.11,ranked,3
1179702111,5.11,ranked,3
1179702214,5.11,ranked,3
1179702252,5.11,ranked,3
1179702331,5.11,ranked,3
1179702387,5.11,ranked,3
1179702546,5.11,ranked,3
1179702665,5.11,ranked,3
1179702929,5.11,ranked,3
1179683113,5.11,ranked,3
1179683281,5.11,ranked,3
1179683426,5.11,ranked,3
1179683602,5.11,ranked,3
1179684057,5.11,ranked,3
1179684187,5.11,ranked,3
1179684206,5.11,ranked,3
1179684324,5.11,ranked,3
1179684381,5.11,ranked,3
1179684461,5.11,ranked,3
1179684502,5.11,ranked,3
1179684593,5.11,ranked,3
1179684656,5.11,ranked,3
1179684683,5.11,ranked,3
1179684714,5.11,ranked,3
1179684778,5.11,ranked,3
1179684827,5.11,ranked,3
1179684945,5.11,ranked,3
1179684952,5.11,ranked,3
1179685032,5.11,ranked,3
1179685038,5.11,ranked,3
1179685050,5.11,ranked,3
1179685109,5.11,ranked,3
1179685219,5.11,ranked,3
1179685264,5.11,ranked,3
1179685288,5.11,ranked,3
1179685308,5.11,ranked,3
1179685502,5.11,ranked,3
1179685585,5.11,ranked,3
1179685615,5.11,ranked,3
1179685618,5.11,ranked,3
1179685630,5.11,ranked,3
1179685661,5.11,ranked,3
1179685684,5.11,ranked,3
1179685686,5.11,ranked,3
1179685714,5.11,ranked,3
1179685721,5.11,ranked,3
1179685747,5.11,ranked,3
1179685770,5.11,ranked,3
1179685844,5.11,ranked,3
1179685951,5.11,ranked,3
1179686095,5.11,ranked,3
1179686129,5.11,ranked,3
1179686155,5.11,ranked,3
1179686176,5.11,ranked,3
1179686311,5.11,ranked,3
1179686426,5.11,ranked,3
1179686458,5.11,ranked,3
1179686545,5.11,ranked,3
1179686903,5.11,ranked,3
1179687069,5.11,ranked,3
1179690543,5.11,ranked,3
1179690785,5.11,ranked,3
1179690841,5.11,ranked,3
1179691163,5.11,ranked,3
1179691220,5.11,ranked,3
1179691465,5.11,ranked,3
1179691473,5.11,ranked,3
1179691529,5.11,ranked,3
1179691735,5.11,ranked,3
1179691823,5.11,ranked,3
1179691835,5.11,ranked,3
1179691866,5.11,ranked,3
1179691882,5.11,ranked,3
1179691926,5.11,ranked,3
1179692010,5.11,ranked,3
1179692031,5.11,ranked,3
1179692174,5.11,ranked,3
1179692202,5.11,ranked,3
1179692235,5.11,ranked,3
1179692254,5.11,ranked,3
1179692275,5.11,ranked,3
1179692367,5.11,ranked,3
1179692404,5.11,ranked,3
1179692442,5.11,ranked,3
1179692509,5.11,ranked,3
1179692525,5.11,ranked,3
1179692599,5.11,ranked,3
1179692608,5.11,ranked,3
1179692615,5.11,ranked,3
1179692660,5.11,ranked,3
1179692691,5.11,ranked,3
1179692722,5.11,ranked,3
1179692744,5.11,ranked,3
1179692837,5.11,ranked,3
1179692949,5.11,ranked,3
1179692996,5.11,ranked,3
1179693015,5.11,ranked,3
1179693062,5.11,ranked,3
1179693245,5.11,ranked,3
1179693253,5.11,ranked,3
1179693259,5.11,ranked,3
1179693334,5.11,ranked,3
1179693336,5.11,ranked,3
1179693425,5.11,ranked,3
1179693560,5.11,ranked,3
1179693577,5.11,ranked,3
1179693580,5.11,ranked,3
1179693692,5.11,ranked,3
1179693694,5.11,ranked,3
1179693730,5.11,ranked,3
1179693747,5.11,ranked,3
1179693846,5.11,ranked,3
1179693880,5.11,ranked,3
1179693896,5.11,ranked,3
1179694013,5.11,ranked,3
1179694237,5.11,ranked,3
1179700699,5.11,ranked,3
1179700767,5.11,ranked,3
1179700980,5.11,ranked,3
1179701047,5.11,ranked,3
1179701136,5.11,ranked,3
1179701218,5.11,ranked,3
1179701356,5.11,ranked,3
1179701447,5.11,ranked,3
1179701537,5.11,ranked,3
1179701542,5.11,ranked,3
1179701569,5.11,ranked,3
1179701624,5.11,ranked,3
1179701640,5.11,ranked,3
1179701733,5.11,ranked,3
1179701856,5.11,ranked,3
1179701957,5.11,ranked,3
1179701962,5.11,ranked,3
1179702080,5.11,ranked,3
1179702107,5.11,ranked,3
1179702113,5.11,ranked,3
1179702173,5.11,ranked,3
1179702212,5.11,ranked,3
1179702225,5.11,ranked,3
1179702251,5.11,ranked,3
1179702328,5.11,ranked,3
1179702346,5.11,ranked,3
1179702352,5.11,ranked,3
1179702497,5.11,ranked,3
1179702545,5.11,ranked,3
1179702565,5.11,ranked,3
1179702621,5.11,ranked,3
1179702627,5.11,ranked,3
1179702644,5.11,ranked,3
1179702661,5.11,ranked,3
1179702766,5.11,ranked,3
1179702782,5.11,ranked,3
1179702849,5.11,ranked,3
1179702868,5.11,ranked,3
1179703097,5.11,ranked,3
1179703171,5.11,ranked,3
1179703238,5.11,ranked,3
1179703498,5.11,ranked,3
1179703560,5.11,ranked,3
1179707137,5.11,ranked,3
1179707199,5.11,ranked,3
1179707247,5.11,ranked,3
1179707380,5.11,ranked,3
1179707571,5.11,ranked,3
1179683769,5.11,ranked,3
1179683862,5.11,ranked,3
1179684368,5.11,ranked,3
1179684474,5.11,ranked,3
1179684595,5.11,ranked,3
1179684606,5.11,ranked,3
1179684646,5.11,ranked,3
1179684787,5.11,ranked,3
1179684791,5.11,ranked,3
1179684877,5.11,ranked,3
1179684947,5.11,ranked,3
1179685041,5.11,ranked,3
1179685052,5.11,ranked,3
1179685105,5.11,ranked,3
1179685121,5.11,ranked,3
1179685162,5.11,ranked,3
1179685216,5.11,ranked,3
1179685233,5.11,ranked,3
1179685280,5.11,ranked,3
1179685293,5.11,ranked,3
1179685318,5.11,ranked,3
1179685446,5.11,ranked,3
1179685483,5.11,ranked,3
1179685494,5.11,ranked,3
1179685573,5.11,ranked,3
1179685582,5.11,ranked,3
1179685608,5.11,ranked,3
1179685616,5.11,ranked,3
1179685632,5.11,ranked,3
1179685655,5.11,ranked,3
1179685680,5.11,ranked,3
1179685683,5.11,ranked,3
1179685724,5.11,ranked,3
1179685754,5.11,ranked,3
1179685825,5.11,ranked,3
1179685848,5.11,ranked,3
1179685869,5.11,ranked,3
1179685921,5.11,ranked,3
1179685941,5.11,ranked,3
1179685953,5.11,ranked,3
1179686074,5.11,ranked,3
1179686086,5.11,ranked,3
1179686098,5.11,ranked,3
1179686119,5.11,ranked,3
1179686127,5.11,ranked,3
1179686212,5.11,ranked,3
1179686276,5.11,ranked,3
1179686299,5.11,ranked,3
1179686464,5.11,ranked,3
1179686563,5.11,ranked,3
1179686631,5.11,ranked,3
1179686840,5.11,ranked,3
1179686899,5.11,ranked,3
1179687050,5.11,ranked,3
1179690618,5.11,ranked,3
1179691254,5.11,ranked,3
1179691664,5.11,ranked,3
1179691750,5.11,ranked,3
1179691930,5.11,ranked,3
1179692029,5.11,ranked,3
1179692089,5.11,ranked,3
1179692099,5.11,ranked,3
1179692176,5.11,ranked,3
1179692200,5.11,ranked,3
1179692243,5.11,ranked,3
1179692273,5.11,ranked,3
1179692312,5.11,ranked,3
1179692317,5.11,ranked,3
1179692326,5.11,ranked,3
1179692386,5.11,ranked,3
1179692434,5.11,ranked,3
1179692494,5.11,ranked,3
1179692500,5.11,ranked,3
1179692524,5.11,ranked,3
1179692580,5.11,ranked,3
1179692590,5.11,ranked,3
1179692656,5.11,ranked,3
1179692714,5.11,ranked,3
1179692909,5.11,ranked,3
1179692915,5.11,ranked,3
1179692935,5.11,ranked,3
1179692957,5.11,ranked,3
1179693000,5.11,ranked,3
1179693006,5.11,ranked,3
1179693070,5.11,ranked,3
1179693091,5.11,ranked,3
1179693217,5.11,ranked,3
1179693230,5.11,ranked,3
1179693239,5.11,ranked,3
1179693384,5.11,ranked,3
1179693402,5.11,ranked,3
1179693413,5.11,ranked,3
1179693433,5.11,ranked,3
1179693542,5.11,ranked,3
1179693564,5.11,ranked,3
1179693610,5.11,ranked,3
1179693621,5.11,ranked,3
1179693643,5.11,ranked,3
1179693663,5.11,ranked,3
1179693721,5.11,ranked,3
1179693737,5.11,ranked,3
1179693748,5.11,ranked,3
1179693904,5.11,ranked,3
1179693931,5.11,ranked,3
1179693983,5.11,ranked,3
1179694018,5.11,ranked,3
1179694156,5.11,ranked,3
1179694221,5.11,ranked,3
1179694332,5.11,ranked,3
1179694746,5.11,ranked,3
1179700494,5.11,ranked,3
1179700976,5.11,ranked,3
1179701181,5.11,ranked,3
1179701429,5.11,ranked,3
1179701751,5.11,ranked,3
1179701958,5.11,ranked,3
1179701963,5.11,ranked,3
1179702078,5.11,ranked,3
1179702219,5.11,ranked,3
1179702228,5.11,ranked,3
1179702289,5.11,ranked,3
1179702379,5.11,ranked,3
1179702575,5.11,ranked,3
1179702643,5.11,ranked,3
1179702659,5.11,ranked,3
1179702687,5.11,ranked,3
1179702701,5.11,ranked,3
1179702761,5.11,ranked,3
1179702764,5.11,ranked,3
1179702768,5.11,ranked,3
1179702870,5.11,ranked,3
1179702934,5.11,ranked,3
1179703148,5.11,ranked,3
1179703207,5.11,ranked,3
1179703230,5.11,ranked,3
1179703282,5.11,ranked,3
1179703305,5.11,ranked,3
1179703324,5.11,ranked,3
1179703349,5.11,ranked,3
1179703495,5.11,ranked,3
1179703499,5.11,ranked,3
1179703718,5.11,ranked,3
1179703725,5.11,ranked,3
1179703900,5.11,ranked,3
1179703991,5.11,ranked,3
1179704184,5.11,ranked,3
1179707201,5.11,ranked,3
1179707241,5.11,ranked,3
1179707309,5.11,ranked,3
1179707354,5.11,ranked,3
1179707438,5.11,ranked,3
1179707515,5.11,ranked,3
1179707552,5.11,ranked,3
1179707557,5.11,ranked,3
1179707585,5.11,ranked,3
1179707775,5.11,ranked,3
1179707840,5.11,ranked,3
1179708076,5.11,ranked,3
1179683621,5.11,ranked,3
1179684276,5.11,ranked,3
1179684638,5.11,ranked,3
1179684654,5.11,ranked,3
1179685150,5.11,ranked,3
1179685190,5.11,ranked,3
1179685263,5.11,ranked,3
1179685295,5.11,ranked,3
1179685311,5.11,ranked,3
1179685374,5.11,ranked,3
1179685413,5.11,ranked,3
1179685503,5.11,ranked,3
1179685613,5.11,ranked,3
1179685638,5.11,ranked,3
1179685725,5.11,ranked,3
1179685774,5.11,ranked,3
1179685779,5.11,ranked,3
1179685851,5.11,ranked,3
1179685862,5.11,ranked,3
1179685915,5.11,ranked,3
1179685925,5.11,ranked,3
1179686049,5.11,ranked,3
1179686078,5.11,ranked,3
1179686147,5.11,ranked,3
1179686223,5.11,ranked,3
1179686298,5.11,ranked,3
1179686430,5.11,ranked,3
1179686433,5.11,ranked,3
1179686541,5.11,ranked,3
1179686566,5.11,ranked,3
1179686610,5.11,ranked,3
1179686810,5.11,ranked,3
1179686868,5.11,ranked,3
1179686884,5.11,ranked,3
1179686902,5.11,ranked,3
1179687047,5.11,ranked,3
1179687058,5.11,ranked,3
1179687066,5.11,ranked,3
1179691287,5.11,ranked,3
1179691472,5.11,ranked,3
1179692274,5.11,ranked,3
1179692501,5.11,ranked,3
1179692527,5.11,ranked,3
1179692662,5.11,ranked,3
1179692723,5.11,ranked,3
1179692742,5.11,ranked,3
1179692948,5.11,ranked,3
1179693002,5.11,ranked,3
1179693228,5.11,ranked,3
1179693240,5.11,ranked,3
1179693247,5.11,ranked,3
1179693374,5.11,ranked,3
1179693383,5.11,ranked,3
1179693387,5.11,ranked,3
1179693397,5.11,ranked,3
1179693406,5.11,ranked,3
1179693427,5.11,ranked,3
1179693547,5.11,ranked,3
1179693559,5.11,ranked,3
1179693574,5.11,ranked,3
1179693587,5.11,ranked,3
1179693625,5.11,ranked,3
1179693650,5.11,ranked,3
1179693665,5.11,ranked,3
1179693675,5.11,ranked,3
1179693724,5.11,ranked,3
1179693852,5.11,ranked,3
1179693877,5.11,ranked,3
1179693897,5.11,ranked,3
1179693937,5.11,ranked,3
1179693982,5.11,ranked,3
1179694002,5.11,ranked,3
1179694089,5.11,ranked,3
1179694107,5.11,ranked,3
1179694112,5.11,ranked,3
1179694194,5.11,ranked,3
1179694218,5.11,ranked,3
1179694242,5.11,ranked,3
1179694289,5.11,ranked,3
1179694311,5.11,ranked,3
1179694335,5.11,ranked,3
1179694744,5.11,ranked,3
1179694764,5.11,ranked,3
1179695060,5.11,ranked,3
1179695124,5.11,ranked,3
1179695158,5.11,ranked,3
1179695417,5.11,ranked,3
1179701747,5.11,ranked,3
1179701760,5.11,ranked,3
1179702327,5.11,ranked,3
1179702500,5.11,ranked,3
1179702509,5.11,ranked,3
1179702544,5.11,ranked,3
1179702568,5.11,ranked,3
1179702619,5.11,ranked,3
1179702697,5.11,ranked,3
1179702852,5.11,ranked,3
1179703047,5.11,ranked,3
1179703120,5.11,ranked,3
1179703146,5.11,ranked,3
1179703163,5.11,ranked,3
1179703169,5.11,ranked,3
1179703174,5.11,ranked,3
1179703206,5.11,ranked,3
1179703213,5.11,ranked,3
1179703222,5.11,ranked,3
1179703242,5.11,ranked,3
1179703280,5.11,ranked,3
1179703307,5.11,ranked,3
1179703322,5.11,ranked,3
1179703346,5.11,ranked,3
1179703361,5.11,ranked,3
1179703433,5.11,ranked,3
1179703440,5.11,ranked,3
1179703444,5.11,ranked,3
1179703485,5.11,ranked,3
1179703565,5.11,ranked,3
1179703674,5.11,ranked,3
1179703712,5.11,ranked,3
1179703721,5.11,ranked,3
1179703769,5.11,ranked,3
1179703879,5.11,ranked,3
1179703906,5.11,ranked,3
1179703965,5.11,ranked,3
1179703982,5.11,ranked,3
1179704183,5.11,ranked,3
1179704347,5.11,ranked,3
1179704357,5.11,ranked,3
1179704372,5.11,ranked,3
1179704495,5.11,ranked,3
1179704548,5.11,ranked,3
1179707114,5.11,ranked,3
1179707223,5.11,ranked,3
1179707228,5.11,ranked,3
1179707236,5.11,ranked,3
1179707280,5.11,ranked,3
1179707314,5.11,ranked,3
1179707342,5.11,ranked,3
1179707371,5.11,ranked,3
1179707423,5.11,ranked,3
1179707444,5.11,ranked,3
1179707563,5.11,ranked,3
1179707587,5.11,ranked,3
1179707596,5.11,ranked,3
1179707613,5.11,ranked,3
1179707753,5.11,ranked,3
1179707837,5.11,ranked,3
1179707866,5.11,ranked,3
1179708001,5.11,ranked,3
1179708065,5.11,ranked,3
1179708189,5.11,ranked,3
1179708254,5.11,ranked,3
1179684885,5.11,ranked,3
1179685427,5.11,ranked,3
1179685563,5.11,ranked,3
1179685607,5.11,ranked,3
1179685676,5.11,ranked,3
1179685732,5.11,ranked,3
1179685834,5.11,ranked,3
1179685923,5.11,ranked,3
1179686083,5.11,ranked,3
1179686158,5.11,ranked,3
1179686225,5.11,ranked,3
1179686332,5.11,ranked,3
1179686343,5.11,ranked,3
1179686551,5.11,ranked,3
1179686568,5.11,ranked,3
1179686612,5.11,ranked,3
1179686730,5.11,ranked,3
1179686873,5.11,ranked,3
1179686885,5.11,ranked,3
1179686901,5.11,ranked,3
1179687056,5.11,ranked,3
1179692366,5.11,ranked,3
1179692413,5.11,ranked,3
1179692653,5.11,ranked,3
1179692693,5.11,ranked,3
1179692906,5.11,ranked,3
1179692940,5.11,ranked,3
1179693096,5.11,ranked,3
1179693220,5.11,ranked,3
1179693242,5.11,ranked,3
1179693262,5.11,ranked,3
1179693333,5.11,ranked,3
1179693379,5.11,ranked,3
1179693396,5.11,ranked,3
1179693440,5.11,ranked,3
1179693568,5.11,ranked,3
1179693661,5.11,ranked,3
1179693670,5.11,ranked,3
1179693697,5.11,ranked,3
1179693745,5.11,ranked,3
1179693767,5.11,ranked,3
1179693793,5.11,ranked,3
1179693882,5.11,ranked,3
1179693888,5.11,ranked,3
1179693952,5.11,ranked,3
1179694003,5.11,ranked,3
1179694086,5.11,ranked,3
1179694103,5.11,ranked,3
1179694151,5.11,ranked,3
1179694197,5.11,ranked,3
1179694224,5.11,ranked,3
1179694291,5.11,ranked,3
1179694308,5.11,ranked,3
1179694360,5.11,ranked,3
1179694379,5.11,ranked,3
1179694384,5.11,ranked,3
1179694446,5.11,ranked,3
1179694465,5.11,ranked,3
1179694469,5.11,ranked,3
1179694476,5.11,ranked,3
1179694605,5.11,ranked,3
1179694666,5.11,ranked,3
1179694701,5.11,ranked,3
1179694750,5.11,ranked,3
1179694754,5.11,ranked,3
1179694760,5.11,ranked,3
1179694877,5.11,ranked,3
1179694879,5.11,ranked,3
1179694894,5.11,ranked,3
1179695051,5.11,ranked,3
1179695131,5.11,ranked,3
1179695139,5.11,ranked,3
1179695181,5.11,ranked,3
1179695208,5.11,ranked,3
1179695279,5.11,ranked,3
1179695550,5.11,ranked,3
1179695654,5.11,ranked,3
1179695767,5.11,ranked,3
1179695794,5.11,ranked,3
1179701197,5.11,ranked,3
1179702259,5.11,ranked,3
1179702292,5.11,ranked,3
1179702378,5.11,ranked,3
1179702689,5.11,ranked,3
1179702777,5.11,ranked,3
1179702861,5.11,ranked,3
1179703038,5.11,ranked,3
1179703094,5.11,ranked,3
1179703125,5.11,ranked,3
1179703165,5.11,ranked,3
1179703216,5.11,ranked,3
1179703231,5.11,ranked,3
1179703239,5.11,ranked,3
1179703309,5.11,ranked,3
1179703344,5.11,ranked,3
1179703356,5.11,ranked,3
1179703435,5.11,ranked,3
1179703491,5.11,ranked,3
1179703501,5.11,ranked,3
1179703679,5.11,ranked,3
1179703700,5.11,ranked,3
1179703763,5.11,ranked,3
1179703772,5.11,ranked,3
1179703776,5.11,ranked,3
1179703833,5.11,ranked,3
1179703845,5.11,ranked,3
1179703864,5.11,ranked,3
1179703878,5.11,ranked,3
1179703951,5.11,ranked,3
1179703970,5.11,ranked,3
1179703996,5.11,ranked,3
1179704111,5.11,ranked,3
1179704158,5.11,ranked,3
1179704307,5.11,ranked,3
1179704352,5.11,ranked,3
1179704403,5.11,ranked,3
1179704477,5.11,ranked,3
1179704565,5.11,ranked,3
1179704619,5.11,ranked,3
1179704640,5.11,ranked,3
1179704669,5.11,ranked,3
1179704704,5.11,ranked,3
1179704711,5.11,ranked,3
1179704831,5.11,ranked,3
1179704914,5.11,ranked,3
1179704924,5.11,ranked,3
1179707117,5.11,ranked,3
1179707204,5.11,ranked,3
1179707231,5.11,ranked,3
1179707281,5.11,ranked,3
1179707312,5.11,ranked,3
1179707351,5.11,ranked,3
1179707432,5.11,ranked,3
1179707441,5.11,ranked,3
1179707465,5.11,ranked,3
1179707517,5.11,ranked,3
1179707558,5.11,ranked,3
1179707577,5.11,ranked,3
1179707584,5.11,ranked,3
1179707655,5.11,ranked,3
1179707721,5.11,ranked,3
1179707771,5.11,ranked,3
1179707801,5.11,ranked,3
1179707872,5.11,ranked,3
1179707973,5.11,ranked,3
1179708067,5.11,ranked,3
1179708072,5.11,ranked,3
1179708144,5.11,ranked,3
1179708200,5.11,ranked,3
1179708458,5.11,ranked,3
1179708560,5.11,ranked,3
1179708573,5.11,ranked,3
1179708623,5.11,ranked,3
1179708770,5.11,ranked,3
1179708803,5.11,ranked,3
1179708858,5.11,ranked,3
1179708867,5.11,ranked,3
1179708883,5.11,ranked,3
1179708929,5.11,ranked,3
1179709190,5.11,ranked,3
1179709209,5.11,ranked,3
1179709248,5.11,ranked,3
1179709291,5.11,ranked,3
1179684444,5.11,ranked,3
1179685064,5.11,ranked,3
1179685500,5.11,ranked,3
1179685604,5.11,ranked,3
1179685748,5.11,ranked,3
1179685943,5.11,ranked,3
1179686048,5.11,ranked,3
1179686097,5.11,ranked,3
1179686279,5.11,ranked,3
1179686316,5.11,ranked,3
1179686337,5.11,ranked,3
1179686609,5.11,ranked,3
1179686625,5.11,ranked,3
1179686728,5.11,ranked,3
1179686879,5.11,ranked,3
1179686881,5.11,ranked,3
1179686905,5.11,ranked,3
1179686911,5.11,ranked,3
1179687064,5.11,ranked,3
1179693257,5.11,ranked,3
1179693404,5.11,ranked,3
1179693590,5.11,ranked,3
1179693642,5.11,ranked,3
1179693680,5.11,ranked,3
1179693690,5.11,ranked,3
1179693723,5.11,ranked,3
1179693769,5.11,ranked,3
1179693898,5.11,ranked,3
1179693972,5.11,ranked,3
1179694004,5.11,ranked,3
1179694091,5.11,ranked,3
1179694105,5.11,ranked,3
1179694189,5.11,ranked,3
1179694220,5.11,ranked,3
1179694236,5.11,ranked,3
1179694287,5.11,ranked,3
1179694333,5.11,ranked,3
1179694337,5.11,ranked,3
1179694358,5.11,ranked,3
1179694387,5.11,ranked,3
1179694445,5.11,ranked,3
1179694473,5.11,ranked,3
1179694667,5.11,ranked,3
1179694672,5.11,ranked,3
1179694702,5.11,ranked,3
1179694755,5.11,ranked,3
1179694869,5.11,ranked,3
1179694903,5.11,ranked,3
1179694907,5.11,ranked,3
1179694911,5.11,ranked,3
1179694950,5.11,ranked,3
1179695069,5.11,ranked,3
1179695074,5.11,ranked,3
1179695128,5.11,ranked,3
1179695215,5.11,ranked,3
1179695223,5.11,ranked,3
1179695270,5.11,ranked,3
1179695275,5.11,ranked,3
1179695363,5.11,ranked,3
1179695382,5.11,ranked,3
1179695414,5.11,ranked,3
1179695493,5.11,ranked,3
1179695675,5.11,ranked,3
1179695788,5.11,ranked,3
1179695805,5.11,ranked,3
1179695881,5.11,ranked,3
1179695960,5.11,ranked,3
1179696040,5.11,ranked,3
1179696077,5.11,ranked,3
1179696122,5.11,ranked,3
1179696294,5.11,ranked,3
1179696297,5.11,ranked,3
1179696484,5.11,ranked,3
1179696596,5.11,ranked,3
1179696645,5.11,ranked,3
1179696868,5.11,ranked,3
1179702075,5.11,ranked,3
1179702217,5.11,ranked,3
1179702647,5.11,ranked,3
1179702856,5.11,ranked,3
1179703095,5.11,ranked,3
1179703173,5.11,ranked,3
1179703240,5.11,ranked,3
1179703290,5.11,ranked,3
1179703304,5.11,ranked,3
1179703323,5.11,ranked,3
1179703329,5.11,ranked,3
1179703432,5.11,ranked,3
1179703438,5.11,ranked,3
1179703446,5.11,ranked,3
1179703477,5.11,ranked,3
1179703486,5.11,ranked,3
1179703672,5.11,ranked,3
1179703704,5.11,ranked,3
1179703766,5.11,ranked,3
1179703838,5.11,ranked,3
1179703851,5.11,ranked,3
1179703881,5.11,ranked,3
1179703886,5.11,ranked,3
1179703918,5.11,ranked,3
1179703995,5.11,ranked,3
1179704020,5.11,ranked,3
1179704023,5.11,ranked,3
1179704108,5.11,ranked,3
1179704154,5.11,ranked,3
1179704171,5.11,ranked,3
1179704252,5.11,ranked,3
1179704256,5.11,ranked,3
1179704356,5.11,ranked,3
1179704366,5.11,ranked,3
1179704370,5.11,ranked,3
1179704496,5.11,ranked,3
1179704518,5.11,ranked,3
1179704533,5.11,ranked,3
1179704617,5.11,ranked,3
1179704638,5.11,ranked,3
1179704673,5.11,ranked,3
1179704707,5.11,ranked,3
1179704768,5.11,ranked,3
1179704843,5.11,ranked,3
1179704860,5.11,ranked,3
1179704935,5.11,ranked,3
1179704940,5.11,ranked,3
1179705024,5.11,ranked,3
1179705196,5.11,ranked,3
1179705447,5.11,ranked,3
1179707123,5.11,ranked,3
1179707141,5.11,ranked,3
1179707192,5.11,ranked,3
1179707226,5.11,ranked,3
1179707313,5.11,ranked,3
1179707343,5.11,ranked,3
1179707376,5.11,ranked,3
1179707418,5.11,ranked,3
1179707445,5.11,ranked,3
1179707470,5.11,ranked,3
1179707519,5.11,ranked,3
1179707550,5.11,ranked,3
1179707567,5.11,ranked,3
1179707599,5.11,ranked,3
1179707696,5.11,ranked,3
1179707722,5.11,ranked,3
1179707780,5.11,ranked,3
1179707802,5.11,ranked,3
1179707810,5.11,ranked,3
1179707838,5.11,ranked,3
1179707873,5.11,ranked,3
1179707948,5.11,ranked,3
1179708006,5.11,ranked,3
1179708027,5.11,ranked,3
1179708050,5.11,ranked,3
1179708064,5.11,ranked,3
1179708135,5.11,ranked,3
1179708148,5.11,ranked,3
1179708172,5.11,ranked,3
1179708407,5.11,ranked,3
1179708415,5.11,ranked,3
1179708425,5.11,ranked,3
1179708437,5.11,ranked,3
1179708450,5.11,ranked,3
1179708564,5.11,ranked,3
1179708619,5.11,ranked,3
1179708725,5.11,ranked,3
1179708748,5.11,ranked,3
1179708808,5.11,ranked,3
1179708857,5.11,ranked,3
1179708930,5.11,ranked,3
1179709112,5.11,ranked,3
1179709136,5.11,ranked,3
1179709357,5.11,ranked,3
1179709425,5.11,ranked,3
1179709632,5.11,ranked,3
1179686216,5.11,ranked,3
1179686811,5.11,ranked,3
1179686836,5.11,ranked,3
1179687054,5.11,ranked,3
1179692574,5.11,ranked,3
1179692594,5.11,ranked,3
1179693664,5.11,ranked,3
1179694090,5.11,ranked,3
1179694157,5.11,ranked,3
1179694285,5.11,ranked,3
1179694604,5.11,ranked,3
1179694871,5.11,ranked,3
1179694900,5.11,ranked,3
